Type,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,Area,UnitPrice,FloorPlan,BuildingYear,Structure,Use,CityPlanning,Period,Renovation
中古マンション等,13104,東京都,新宿区,西新宿,15392467,21.05,731233,１Ｋ,平成20年,ＲＣ,住宅,準工業地域,2024年第２四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,13825183,29.99,460993,１Ｒ,平成27年,ＳＲＣ,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,18882438,22.52,838474,１Ｋ,平成30年,ＲＣ,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,27649199,27.64,1000332,１Ｋ,平成30年,ＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,14422285,18.75,769188,１Ｋ,令和2年,鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,13225884,24.29,544499,１Ｒ,平成6年,鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13104,東京都,新宿区,西新宿,15171524,17.14,885153,１Ｒ,平成13年,軽量鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,11400242,20.06,568307,１Ｒ,平成16年,鉄骨造,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13108,東京都,江東区,門前仲町,10828019,22.78,475330,１Ｋ,平成10年,ＲＣ,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13106,東京都,台東区,上野,14060473,29.66,474055,１Ｋ,平成5年,ＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,8089295,17.36,465973,１Ｒ,平成15年,軽量鉄骨造,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,21497833,26.1,823671,１Ｋ,平成9年,軽量鉄骨造,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,7684541,23.08,332952,１Ｋ,平成12年,鉄骨造,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13109,東京都,品川区,大井,10617543,20.0,530877,１Ｒ,昭和60年,鉄骨造,住宅,準工業地域,2025年第２四半期,改装済
中古マンション等,13104,東京都,新宿区,高田馬場,15035469,23.98,627000,１Ｋ,平成9年,鉄骨造,住宅,商業地域,2025年第４四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,11437243,27.55,415144,１Ｋ,平成4年,鉄骨造,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13114,東京都,中野区,中野,15943330,24.43,652612,１Ｋ,平成22年,ＳＲＣ,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,16392147,22.4,731792,１Ｋ,平成29年,軽量鉄骨造,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,21697752,27.6,786150,１Ｋ,令和1年,鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13113,東京都,渋谷区,渋谷,29558012,29.72,994549,１Ｒ,平成16年,ＳＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,13300777,24.09,552128,１Ｋ,昭和63年,ＲＣ,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13115,東京都,杉並区,荻窪,6957584,16.44,423210,１Ｋ,平成4年,軽量鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13103,東京都,港区,三田,27632676,28.89,956478,１Ｒ,昭和63年,ＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,18984291,29.39,645943,１Ｋ,平成26年,鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,9999779,23.81,419982,１Ｒ,平成11年,鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13109,東京都,品川区,大井,10571294,20.44,517186,１Ｒ,平成19年,鉄骨造,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,8238000,27.46,300000,１Ｋ,平成6年,鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,21959272,25.18,872091,１Ｋ,平成27年,鉄骨造,住宅,商業地域,2024年第４四半期,改装済
中古マンション等,13111,東京都,大田区,蒲田,10553958,19.16,550832,１Ｋ,平成11年,軽量鉄骨造,住宅,商業地域,2025年第４四半期,改装済
中古マンション等,13116,東京都,豊島区,南池袋,13628509,16.07,848071,１Ｒ,令和2年,軽量鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,6150000,20.5,300000,１Ｒ,昭和63年,ＳＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,15435797,28.79,536151,１Ｒ,平成8年,ＳＲＣ,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,19796763,29.11,680067,１Ｒ,平成15年,ＳＲＣ,住宅,商業地域,2024年第２四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,8404692,19.98,420655,１Ｋ,令和1年,軽量鉄骨造,住宅,商業地域,2024年第２四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,14297337,25.08,570069,１Ｋ,平成8年,鉄骨造,住宅,準工業地域,2024年第４四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,16724491,27.58,606399,１Ｋ,平成29年,ＲＣ,住宅,準工業地域,2024年第４四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,10872120,19.3,563322,１Ｒ,平成14年,鉄骨造,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13106,東京都,台東区,上野,9013671,25.7,350726,１Ｋ,昭和63年,鉄骨造,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,5721000,19.07,300000,１Ｋ,平成5年,軽量鉄骨造,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,28433952,28.78,987976,１Ｒ,令和1年,ＳＲＣ,住宅,準工業地域,2025年第２四半期,改装済
中古マンション等,13102,東京都,中央区,日本橋小網町,16041293,17.57,912993,１Ｒ,令和2年,ＲＣ,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13111,東京都,大田区,蒲田,7369134,22.19,332092,１Ｒ,平成10年,軽量鉄骨造,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13108,東京都,江東区,門前仲町,6720000,22.4,300000,１Ｋ,昭和63年,鉄骨造,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13104,東京都,新宿区,西新宿,18672370,26.44,706216,１Ｋ,平成1年,ＳＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13109,東京都,品川区,大井,13280291,16.44,807803,１Ｋ,平成23年,ＲＣ,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,10035388,22.28,450421,１Ｒ,平成21年,ＲＣ,住宅,準工業地域,2025年第２四半期,改装済
中古マンション等,13105,東京都,文京区,小石川,15538253,21.5,722709,１Ｒ,平成5年,ＲＣ,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,20120951,25.43,791228,１Ｋ,令和1年,軽量鉄骨造,住宅,商業地域,2025年第１四半期,改装済
中古マンション等,13113,東京都,渋谷区,渋谷,17713566,16.45,1076812,１Ｒ,平成23年,ＳＲＣ,住宅,商業地域,2024年第２四半期,改装済
中古マンション等,13104,東京都,新宿区,高田馬場,13505641,22.25,606995,１Ｋ,昭和63年,ＲＣ,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13119,東京都,板橋区,板橋,8484455,19.28,440065,１Ｋ,平成17年,鉄骨造,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,7787264,19.09,407923,１Ｋ,平成16年,ＲＣ,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,29135291,29.61,983967,１Ｒ,平成21年,鉄骨造,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,9027324,18.57,486124,１Ｋ,令和1年,ＲＣ,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13108,東京都,江東区,門前仲町,10191717,23.8,428223,１Ｋ,平成5年,鉄骨造,住宅,商業地域,2024年第２四半期,未改装
中古マンション等,13106,東京都,台東区,上野,10482136,17.29,606254,１Ｒ,平成9年,ＳＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,29301975,26.14,1120963,１Ｋ,令和2年,ＲＣ,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13104,東京都,新宿区,西新宿,14465500,18.97,762546,１Ｒ,平成9年,軽量鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,11964873,23.73,504208,１Ｋ,平成15年,鉄骨造,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13109,東京都,品川区,大井,18836049,22.52,836414,１Ｋ,平成27年,鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13104,東京都,新宿区,西新宿,15609375,19.65,794370,１Ｋ,平成23年,ＲＣ,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,12494044,22.99,543455,１Ｒ,平成18年,軽量鉄骨造,住宅,準工業地域,2025年第２四半期,改装済
中古マンション等,13105,東京都,文京区,小石川,25431747,22.84,1113474,１Ｒ,令和1年,ＳＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,25997111,26.7,973674,１Ｋ,平成23年,ＲＣ,住宅,商業地域,2025年第４四半期,未改装
中古マンション等,13103,東京都,港区,三田,32093026,24.93,1287325,１Ｒ,平成27年,ＳＲＣ,住宅,商業地域,2025年第３四半期,改装済
中古マンション等,13111,東京都,大田区,蒲田,16355578,26.11,626410,１Ｒ,令和1年,軽量鉄骨造,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13113,東京都,渋谷区,渋谷,20944787,23.34,897377,１Ｋ,平成12年,鉄骨造,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13113,東京都,渋谷区,恵比寿,20112507,21.22,947809,１Ｒ,平成22年,鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,15181231,17.31,877020,１Ｋ,平成21年,軽量鉄骨造,住宅,商業地域,2024年第１四半期,未改装
中古マンション等,13113,東京都,渋谷区,恵比寿,22746449,23.0,988976,１Ｒ,平成24年,ＳＲＣ,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13102,東京都,中央区,日本橋小網町,14120553,22.66,623148,１Ｒ,昭和62年,鉄骨造,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13117,東京都,北区,赤羽,4866000,16.22,300000,１Ｒ,平成10年,軽量鉄骨造,住宅,準工業地域,2025年第１四半期,改装済
中古マンション等,13115,東京都,杉並区,荻窪,11992041,23.93,501130,１Ｒ,平成21年,鉄骨造,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13113,東京都,渋谷区,恵比寿,24969531,23.01,1085160,１Ｒ,平成19年,鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,7540175,16.41,459486,１Ｒ,平成14年,軽量鉄骨造,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,14932337,22.05,677203,１Ｒ,平成21年,ＳＲＣ,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,17956439,26.36,681200,１Ｋ,平成17年,ＳＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,7004075,17.43,401840,１Ｋ,平成2年,軽量鉄骨造,住宅,商業地域,2024年第２四半期,未改装
中古マンション等,13113,東京都,渋谷区,恵比寿,25841509,24.36,1060817,１Ｒ,平成17年,ＳＲＣ,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,18496809,28.67,645162,１Ｋ,平成12年,ＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13113,東京都,渋谷区,恵比寿,16457684,18.34,897365,１Ｋ,平成14年,軽量鉄骨造,住宅,準工業地域,2025年第２四半期,改装済
中古マンション等,13115,東京都,杉並区,荻窪,16101754,26.09,617161,１Ｋ,平成28年,鉄骨造,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13103,東京都,港区,三田,22073240,21.32,1035330,１Ｋ,平成18年,軽量鉄骨造,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13103,東京都,港区,三田,26392559,29.26,902001,１Ｋ,平成9年,鉄骨造,住宅,商業地域,2025年第４四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,10531335,20.56,512224,１Ｒ,平成14年,軽量鉄骨造,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,20351398,18.52,1098887,１Ｒ,令和2年,ＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13113,東京都,渋谷区,恵比寿,29094302,27.47,1059130,１Ｒ,平成23年,ＲＣ,住宅,準工業地域,2024年第４四半期,改装済
中古マンション等,13116,東京都,豊島区,南池袋,24226464,26.01,931428,１Ｋ,平成21年,軽量鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13106,東京都,台東区,上野,23627542,25.82,915086,１Ｋ,令和1年,ＳＲＣ,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13106,東京都,台東区,上野,5499000,18.33,300000,１Ｒ,昭和62年,鉄骨造,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13113,東京都,渋谷区,渋谷,20568056,19.62,1048320,１Ｒ,平成29年,ＲＣ,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,19649566,25.67,765468,１Ｋ,平成6年,軽量鉄骨造,住宅,準工業地域,2024年第２四半期,改装済
中古マンション等,13116,東京都,豊島区,南池袋,13372559,20.88,640448,１Ｋ,平成18年,ＲＣ,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,20118914,26.11,770544,１Ｒ,平成25年,ＳＲＣ,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,18187033,29.02,626706,１Ｋ,平成12年,ＲＣ,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,13284775,27.17,488950,１Ｋ,平成8年,ＲＣ,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13114,東京都,中野区,中野,9493151,18.88,502815,１Ｋ,平成1年,ＲＣ,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,13491947,25.39,531388,１Ｋ,平成28年,軽量鉄骨造,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,16589213,24.64,673263,１Ｒ,平成16年,ＳＲＣ,住宅,準工業地域,2025年第２四半期,改装済
中古マンション等,13119,東京都,板橋区,板橋,7133413,17.64,404388,１Ｋ,平成20年,ＲＣ,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13105,東京都,文京区,小石川,13880511,25.71,539887,１Ｋ,平成8年,軽量鉄骨造,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13109,東京都,品川区,東五反田,20819172,24.67,843906,１Ｋ,平成19年,軽量鉄骨造,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13109,東京都,品川区,大井,16838282,21.82,771690,１Ｋ,平成25年,ＳＲＣ,住宅,準工業地域,2024年第４四半期,改装済
中古マンション等,13115,東京都,杉並区,高円寺,10922247,19.15,570352,１Ｒ,平成15年,軽量鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,18050821,26.85,672283,１Ｋ,平成20年,ＳＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13108,東京都,江東区,門前仲町,6402070,17.43,367301,１Ｋ,平成12年,鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13113,東京都,渋谷区,渋谷,33967887,26.86,1264627,１Ｋ,平成12年,鉄骨造,住宅,準工業地域,2025年第３四半期,改装済
中古マンション等,13116,東京都,豊島区,南池袋,15393794,26.99,570351,１Ｋ,平成10年,ＲＣ,住宅,商業地域,2025年第１四半期,改装済
中古マンション等,13115,東京都,杉並区,高円寺,16479642,29.33,561869,１Ｒ,平成29年,ＳＲＣ,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,10692261,28.14,379966,１Ｋ,平成5年,鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,23138001,24.85,931106,１Ｋ,平成23年,ＳＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,11962904,25.73,464939,１Ｋ,平成20年,ＳＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13106,東京都,台東区,上野,22612848,27.9,810496,１Ｋ,令和1年,軽量鉄骨造,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13119,東京都,板橋区,板橋,6219000,20.73,300000,１Ｋ,平成5年,ＳＲＣ,住宅,商業地域,2025年第４四半期,改装済
中古マンション等,13116,東京都,豊島区,大塚,7174493,22.18,323466,１Ｒ,昭和60年,軽量鉄骨造,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,8253613,18.23,452748,１Ｋ,平成14年,ＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,9075282,22.01,412325,１Ｒ,平成2年,ＳＲＣ,住宅,商業地域,2024年第２四半期,改装済
中古マンション等,13115,東京都,杉並区,荻窪,18382631,23.27,789971,１Ｒ,平成25年,軽量鉄骨造,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,6054658,17.25,350994,１Ｋ,平成3年,鉄骨造,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,14863444,24.98,595013,１Ｒ,平成6年,ＲＣ,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13116,東京都,豊島区,南池袋,21938482,28.88,759642,１Ｒ,平成25年,ＳＲＣ,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,26707613,26.22,1018596,１Ｋ,平成19年,鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13103,東京都,港区,三田,26520483,26.1,1016110,１Ｒ,平成15年,ＳＲＣ,住宅,準工業地域,2025年第１四半期,改装済
中古マンション等,13103,東京都,港区,三田,25686885,23.13,1110544,１Ｒ,平成22年,ＲＣ,住宅,準工業地域,2024年第２四半期,改装済
中古マンション等,13103,東京都,港区,三田,14477831,16.99,852138,１Ｒ,昭和60年,鉄骨造,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,12144470,26.68,455190,１Ｋ,平成1年,ＳＲＣ,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,14116425,26.74,527914,１Ｒ,平成24年,ＳＲＣ,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13119,東京都,板橋区,板橋,6559277,17.11,383359,１Ｋ,平成10年,ＳＲＣ,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13115,東京都,杉並区,荻窪,5894617,16.81,350661,１Ｒ,平成2年,ＳＲＣ,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,7917065,17.67,448051,１Ｒ,平成5年,鉄骨造,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,8585322,26.26,326935,１Ｒ,平成4年,ＳＲＣ,住宅,商業地域,2025年第３四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,12761631,19.68,648456,１Ｋ,平成1年,ＲＣ,住宅,商業地域,2025年第１四半期,未改装
中古マンション等,13102,東京都,中央区,日本橋小網町,19255387,25.44,756894,１Ｋ,平成4年,ＳＲＣ,住宅,商業地域,2024年第１四半期,改装済
中古マンション等,13109,東京都,品川区,大井,14509929,21.1,687674,１Ｋ,平成6年,軽量鉄骨造,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,9844050,19.8,497174,１Ｋ,平成1年,ＳＲＣ,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13111,東京都,大田区,蒲田,17889665,29.74,601535,１Ｋ,平成22年,鉄骨造,住宅,商業地域,2025年第４四半期,改装済
中古マンション等,13114,東京都,中野区,中野,11946496,20.08,594945,１Ｒ,平成16年,ＲＣ,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13114,東京都,中野区,中野,19239561,26.25,732935,１Ｋ,令和1年,軽量鉄骨造,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13104,東京都,新宿区,西新宿,14513389,29.31,495168,１Ｒ,昭和60年,軽量鉄骨造,住宅,準工業地域,2025年第１四半期,改装済
中古マンション等,13111,東京都,大田区,蒲田,14192472,29.76,476897,１Ｒ,平成23年,鉄骨造,住宅,商業地域,2024年第４四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,10405602,21.78,477759,１Ｋ,平成20年,ＳＲＣ,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,5115000,17.05,300000,１Ｋ,昭和63年,鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,10767379,20.45,526522,１Ｋ,平成14年,ＲＣ,住宅,商業地域,2024年第２四半期,改装済
中古マンション等,13116,東京都,豊島区,大塚,11297855,22.29,506857,１Ｒ,平成17年,ＲＣ,住宅,準工業地域,2025年第４四半期,改装済
中古マンション等,13113,東京都,渋谷区,渋谷,17557920,17.27,1016671,１Ｒ,平成16年,ＳＲＣ,住宅,商業地域,2025年第２四半期,改装済
中古マンション等,13115,東京都,杉並区,荻窪,13306725,29.56,450159,１Ｋ,平成22年,ＲＣ,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13105,東京都,文京区,小石川,18192772,26.47,687297,１Ｋ,平成12年,ＳＲＣ,住宅,準工業地域,2024年第３四半期,改装済
中古マンション等,13104,東京都,新宿区,高田馬場,23897759,27.63,864920,１Ｋ,平成11年,ＳＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13113,東京都,渋谷区,恵比寿,14750436,16.31,904379,１Ｋ,平成1年,軽量鉄骨造,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,13887226,17.72,783703,１Ｋ,平成26年,軽量鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,12010983,20.96,573043,１Ｋ,平成8年,軽量鉄骨造,住宅,準工業地域,2024年第１四半期,未改装
中古マンション等,13103,東京都,港区,三田,16114692,19.44,828945,１Ｋ,平成15年,ＳＲＣ,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13111,東京都,大田区,蒲田,11878024,19.49,609441,１Ｒ,令和1年,軽量鉄骨造,住宅,準工業地域,2025年第２四半期,未改装
中古マンション等,13109,東京都,品川区,大井,17061275,20.82,819465,１Ｋ,平成29年,ＲＣ,住宅,商業地域,2025年第１四半期,改装済
中古マンション等,13109,東京都,品川区,大井,16609605,23.41,709508,１Ｒ,平成11年,ＳＲＣ,住宅,商業地域,2024年第４四半期,改装済
中古マンション等,13104,東京都,新宿区,高田馬場,12944774,26.7,484823,１Ｋ,平成11年,ＲＣ,住宅,商業地域,2025年第２四半期,未改装
中古マンション等,13106,東京都,台東区,上野,8640000,28.8,300000,１Ｒ,昭和61年,鉄骨造,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13114,東京都,中野区,中野,17513476,27.71,632027,１Ｋ,平成28年,ＳＲＣ,住宅,商業地域,2024年第４四半期,改装済
中古マンション等,13109,東京都,品川区,大井,9569901,16.01,597745,１Ｒ,平成9年,鉄骨造,住宅,準工業地域,2025年第２四半期,改装済
中古マンション等,13116,東京都,豊島区,南池袋,12287142,24.21,507523,１Ｒ,平成6年,ＳＲＣ,住宅,商業地域,2025年第３四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,6065999,20.22,300000,１Ｒ,平成5年,軽量鉄骨造,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,18393346,25.9,710167,１Ｒ,令和2年,ＲＣ,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,5334000,17.78,300000,１Ｒ,昭和60年,軽量鉄骨造,住宅,準工業地域,2024年第１四半期,改装済
中古マンション等,13117,東京都,北区,赤羽,10343500,28.89,358030,１Ｋ,平成11年,鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13117,東京都,北区,赤羽,5505000,18.35,300000,１Ｒ,平成2年,鉄骨造,住宅,準工業地域,2025年第１四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,16439308,20.91,786193,１Ｋ,平成3年,軽量鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,11027480,20.92,527126,１Ｋ,平成21年,軽量鉄骨造,住宅,準工業地域,2024年第４四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,19566082,27.19,719605,１Ｒ,昭和62年,ＳＲＣ,住宅,商業地域,2025年第３四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,20445683,23.66,864145,１Ｋ,平成2年,軽量鉄骨造,住宅,準工業地域,2025年第３四半期,未改装
中古マンション等,13116,東京都,豊島区,大塚,17626900,24.5,719465,１Ｋ,平成24年,ＲＣ,住宅,準工業地域,2025年第１四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,5799000,19.33,300000,１Ｋ,昭和63年,軽量鉄骨造,住宅,商業地域,2025年第２四半期,改装済
中古マンション等,13113,東京都,渋谷区,恵比寿,21872469,20.12,1087100,１Ｋ,平成27年,鉄骨造,住宅,準工業地域,2025年第４四半期,未改装
中古マンション等,13119,東京都,板橋区,板橋,14890470,26.99,551703,１Ｋ,平成27年,鉄骨造,住宅,商業地域,2025年第３四半期,改装済
中古マンション等,13107,東京都,墨田区,錦糸町,15018871,21.17,709441,１Ｋ,平成25年,鉄骨造,住宅,準工業地域,2024年第３四半期,未改装
中古マンション等,13113,東京都,渋谷区,渋谷,17437061,17.2,1013782,１Ｒ,平成19年,軽量鉄骨造,住宅,準工業地域,2024年第４四半期,未改装
中古マンション等,13107,東京都,墨田区,錦糸町,20070253,27.46,730890,１Ｒ,平成23年,ＲＣ,住宅,準工業地域,2024年第２四半期,未改装
中古マンション等,13104,東京都,新宿区,高田馬場,21494706,23.03,933335,１Ｒ,平成30年,ＲＣ,住宅,商業地域,2025年第４四半期,改装済
中古マンション等,13116,東京都,豊島区,大塚,17400166,29.61,587644,１Ｒ,平成9年,軽量鉄骨造,住宅,商業地域,2024年第３四半期,未改装
中古マンション等,13115,東京都,杉並区,高円寺,8657936,20.48,422750,１Ｋ,平成1年,軽量鉄骨造,住宅,準工業地域,2025年第１四半期,未改装
